particle_id,radius_km,mass_kg,mass_earth,mass_solar
304,23.712995821639595,5.585317728960206e+16,9.349845490716583e-09,2.808216383243271e-14
305,23.679560332287092,5.5617250153855544e+16,9.31035118845228e-09,2.7963543105733537e-14
306,23.61701929310153,5.517773415494892e+16,9.236776024425937e-09,2.7742560864664705e-14
307,23.608820114591733,5.51202855362663e+16,9.227159101371543e-09,2.771367653614339e-14
308,23.57757331256427,5.490171627680926e+16,9.190570514936298e-09,2.760378309676069e-14
309,23.572045486716927,5.48631097619073e+16,9.184107768020454e-09,2.7584372303515123e-14
310,23.563470978546814,5.480326093585819e+16,9.174089049238199e-09,2.7554281185697863e-14
311,23.501039587831947,5.4368810507044536e+16,9.101361863786936e-09,2.733584583947295e-14
312,23.499657309723485,5.435921751912156e+16,9.099755993553107e-09,2.7331022624902743e-14
313,23.491515895283325,5.430273912806686e+16,9.090301487013798e-09,2.7302626112697778e-14
314,23.484869329515586,5.425665977505505e+16,9.082587783839156e-09,2.72794580853202e-14
315,23.477100351273492,5.420283200488145e+16,9.073576992355918e-09,2.7252394266678123e-14
316,23.4514000714991,5.402501998281621e+16,9.043811184690552e-09,2.716299297247562e-14
317,23.447554480247277,5.399844706047438e+16,9.039362866256587e-09,2.714963249425537e-14
318,23.446222214245196,5.39892431742762e+16,9.037822131815984e-09,2.7145004914363677e-14
319,23.444446089599897,5.3976974541751976e+16,9.035768357544753e-09,2.7138836424668652e-14
320,23.397273620139575,5.365180916696176e+16,8.98133553633826e-09,2.6975348011464393e-14
321,23.36798092886113,5.345054993583846e+16,8.947644655964055e-09,2.6874157802143107e-14
322,23.36646466093212,5.344014594377836e+16,8.945903023294812e-09,2.6868926826508037e-14
323,23.360935083684595,5.3402215752489656e+16,8.93955349323775e-09,2.6849856078922057e-14
324,23.36073393304725,5.340083629607632e+16,8.93932257165098e-09,2.6849162508334334e-14
325,23.341870665715042,5.327158079977751e+16,8.917685146926626e-09,2.678417472788122e-14
326,23.318641816197612,5.311269809740793e+16,8.891088115380854e-09,2.670429081984591e-14
327,23.280790624618284,5.28544775612377e+16,8.847861888460885e-09,2.6574461296199797e-14
328,23.251477398907948,5.2655079016638824e+16,8.814482487797491e-09,2.6474206612955185e-14
329,23.243006005572283,5.259754726753812e+16,8.804851648675965e-09,2.6445280487670758e-14
330,23.241728564463763,5.258887542324071e+16,8.803399978274478e-09,2.644092041069561e-14
331,23.23345498124052,5.253273369930673e+16,8.794001829953505e-09,2.6412693169814136e-14
332,23.223590391680336,5.246584818505311e+16,8.782805166590993e-09,2.6379064107683122e-14
333,23.18305556204711,5.219160319857743e+16,8.73689643991541e-09,2.6241177723879006e-14
334,23.181105209806827,5.2178431926145784e+16,8.734691563342076e-09,2.6234555399988832e-14
335,23.167685300724067,5.208786361497742e+16,8.719530389763918e-09,2.61890189725969e-14
336,23.145059339187476,5.193540288648587e+16,8.694008399360276e-09,2.6112363939467587e-14
337,23.139657606089134,5.189904838274373e+16,8.687922640064645e-09,2.6094085424624283e-14
338,23.113354785286912,5.172226872383191e+16,8.658329650427603e-09,2.6005203187575122e-14
339,23.10553264528586,5.166977414742459e+16,8.64954203614446e-09,2.5978809679335817e-14
340,23.084024740232877,5.152561718721276e+16,8.625410100061337e-09,2.5906329659922352e-14
341,23.08079357374309,5.150398345393767e+16,8.62178860396523e-09,2.589545253400724e-14
342,23.049499918725612,5.129477527203794e+16,8.586767065870559e-09,2.5790265708041518e-14
343,23.047765981706434,5.12831999381592e+16,8.584829350085681e-09,2.578444579880498e-14
344,23.029323266168724,5.116018868687476e+16,8.564237214616544e-09,2.5722597533774492e-14
345,23.014513207647777,5.106154945811118e+16,8.547724966020893e-09,2.5673003166598548e-14
346,23.013734585347333,5.1056367121771496e+16,8.546857440726748e-09,2.5670397563386912e-14
347,23.01011630523317,5.103228925722808e+16,8.542826796023045e-09,2.5658291563877926e-14
348,22.991423513810236,5.0908018542830264e+16,8.52202382589628e-09,2.5595810059142786e-14
349,22.977354737933457,5.081462171626458e+16,8.506389157644827e-09,2.55488514954169e-14
350,22.9543915596212,5.06624241100801e+16,8.480911214026627e-09,2.547232875635023e-14
351,22.92999349443124,5.050104952736628e+16,8.453897040657766e-09,2.5391191967181325e-14
352,22.92217236152214,5.044939132938313e+16,8.445249436476416e-09,2.5365218977828736e-14
353,22.912609816720142,5.038627907326764e+16,8.434684418121404e-09,2.5333487054918068e-14
354,22.891363490134346,5.024624295541092e+16,8.41124231279065e-09,2.5263078935005392e-14
355,22.87037125631108,5.0108136646855544e+16,8.388123258352786e-09,2.5193641095094597e-14
356,22.861352061644844,5.004887785765383e+16,8.378203311988229e-09,2.516384663920813e-14
357,22.85445941856009,5.000362265305672e+16,8.370627571606625e-09,2.5141092981646684e-14
358,22.853828641245606,4.999948250521326e+16,8.369934509107345e-09,2.513901137562761e-14
359,22.8293772883773,4.983917053362051e+16,8.343098217289379e-09,2.5058408851849504e-14
360,22.81387474305776,4.973770791686732e+16,8.326113332350653e-09,2.5007394926325504e-14
361,22.791732465325246,4.959302785507805e+16,8.30189382884232e-09,2.4934651899059816e-14
362,22.77966451055812,4.9514292781003016e+16,8.288713544156193e-09,2.4895065050883404e-14
363,22.73277362257999,4.920915310087074e+16,8.237633032701483e-09,2.4741645265204602e-14
364,22.711504785188644,4.907116168240249e+16,8.214533210912775e-09,2.4672265190355815e-14
365,22.685107560056952,4.89002565563397e+16,8.185923620558171e-09,2.4586336582838775e-14
366,22.67436820575238,4.883083983385138e+16,8.174303231867078e-09,2.4551434866083794e-14
367,22.629396677186655,4.854086770690289e+16,8.125761775227555e-09,2.440564110517411e-14
368,22.58646465796477,4.82651193489492e+16,8.079601383530988e-09,2.4266998848093036e-14
369,22.55897689377103,4.808911753128827e+16,8.050138604848184e-09,2.417850769829268e-14
370,22.549513252761965,4.802862180177498e+16,8.040011594152541e-09,2.414809132683817e-14
371,22.54694156758063,4.8012191237474184e+16,8.037261110742418e-09,2.4139830278479872e-14
372,22.543568688304298,4.7990647503864344e+16,8.033654680628322e-09,2.4128998403085264e-14
373,22.53125372200914,4.79120423251005e+16,8.020496140472201e-09,2.4089476864378908e-14
374,22.516170876894947,4.781588705452805e+16,8.004399707527861e-09,2.4041131395193397e-14
375,22.50320749612282,4.773334654407367e+16,7.99058239118305e-09,2.399963122904575e-14
376,22.494029731829073,4.767496729861887e+16,7.98080968081356e-09,2.3970278994941412e-14
377,22.484680358312584,4.761554541936459e+16,7.970862433105255e-09,2.3940402539752525e-14
378,22.46986084523412,4.752145812882579e+16,7.955112180892805e-09,2.389309682080013e-14
379,22.468681379073292,4.751397517064096e+16,7.953859530529176e-09,2.3889334498441848e-14
380,22.445570020115248,4.736750684226083e+16,7.929340670437528e-09,2.3815692356787016e-14
381,22.404034064635827,4.710502973603819e+16,7.885401891891282e-09,2.3683722691731288e-14
382,22.39060000606232,4.702034422559667e+16,7.871225501641804e-09,2.364114405083999e-14
383,22.355338558220332,4.67985463678449e+16,7.8340964464871e-09,2.3529627319271212e-14
384,22.3289252731398,4.663286199172763e+16,7.806360811880499e-09,2.3446323628767188e-14
385,22.30919194740493,4.650933498370228e+16,7.785682338514892e-09,2.3384216048761277e-14
386,22.23531146568202,4.604879405446831e+16,7.708587592263271e-09,2.3152662779029983e-14
387,22.234233061847288,4.604209433437345e+16,7.707466056287024e-09,2.3149294257372568e-14
388,22.231207599880722,4.602330173859537e+16,7.704320167809033e-09,2.313984561399924e-14
389,22.219535048824877,4.5950845846604184e+16,7.692191020858322e-09,2.3103415847095e-14
390,22.145395403649367,4.54924080776881e+16,7.615448344533045e-09,2.28729200157312e-14
391,22.129388754849476,4.539383388857632e+16,7.598946983602602e-09,2.2823358349544638e-14
392,22.12805437058544,4.538562274918911e+16,7.59757243539785e-09,2.2819229908286464e-14
393,22.1088196125333,4.526737156801716e+16,7.577777137677905e-09,2.275977493716045e-14
394,22.105767144318932,4.524862455140109e+16,7.574638879170905e-09,2.275034921032575e-14
395,22.090158541872814,4.515284376923635e+16,7.558605135744334e-09,2.2702192028455822e-14
396,22.08487862317265,4.512047464442406e+16,7.553186530566415e-09,2.2685917304076618e-14
397,22.05962119472852,4.496584517983452e+16,7.527301492823117e-09,2.2608171862032925e-14
398,22.040718214017218,4.485034994816456e+16,7.507967542214909e-09,2.255010254216588e-14
399,22.03070671242076,4.4789260910184744e+16,7.497741211431144e-09,2.2519387863858146e-14
400,22.029540240441285,4.478214684176693e+16,7.496550313370463e-09,2.2515811013900472e-14
401,22.029344048384466,4.478095038149278e+16,7.496350025414758e-09,2.2515209451105517e-14
402,22.026173302983484,4.476161682036616e+16,7.493113579108723e-09,2.2505488818236108e-14
403,22.001643637873407,4.46122356557875e+16,7.468107109006014e-09,2.2430382144976926e-14
404,21.9677941111583,4.440664452102863e+16,7.433691066131861e-09,2.232701391761792e-14
405,21.966947484995817,4.44015104992038e+16,7.4328316287079305e-09,2.2324432606240474e-14
406,21.92833627801853,4.4167788773523576e+16,7.393706513021082e-09,2.2206920727592654e-14
407,21.91951935636581,4.411453338240479e+16,7.384791538033598e-09,2.218014469280051e-14
408,21.913342552610917,4.407725016927047e+16,7.378550312393096e-09,2.216139923640492e-14
409,21.880245334934195,4.387783302346715e+16,7.3451677978802135e-09,2.2061135200745707e-14
410,21.879997128149352,4.387633980634584e+16,7.344917832702835e-09,2.206038443293136e-14
411,21.879567032147932,4.387375242017059e+16,7.344484703163258e-09,2.2059083532857326e-14
412,21.8694289709611,4.381279297997007e+16,7.3342800671025345e-09,2.2028434014424952e-14
413,21.853531374294327,4.371731560189173e+16,7.3182971136482925e-09,2.1980429379709456e-14
414,21.8471748032217,4.367917832386673e+16,7.311912917184027e-09,2.1961254511929454e-14
415,21.83793542892247,4.362378475936482e+16,7.302640011068275e-09,2.1933403434710707e-14
416,21.8308113505643,4.358110519072966e+16,7.295495433235576e-09,2.1911944769387238e-14
417,21.824461431804234,4.354308699893054e+16,7.289131171855868e-09,2.1892829776426678e-14
418,21.82285631286741,4.3533480343545064e+16,7.287523013683038e-09,2.188799969005544e-14
419,21.82115433011111,4.35232955006407e+16,7.285818066675113e-09,2.1882878899423156e-14
420,21.8202844199273,4.351809048058412e+16,7.284946744117172e-09,2.1880261891169138e-14
421,21.80901892380801,4.345072199860952e+16,7.273669231753987e-09,2.1846389999904232e-14
422,21.788113388903746,4.332588967989441e+16,7.2527722488270826e-09,2.1783626128700205e-14
423,21.77346065458146,4.323853710878229e+16,7.238149391493822e-09,2.1739706528559365e-14
424,21.73998306410139,4.303940052081484e+16,7.204813842481273e-09,2.1639583553292662e-14
425,21.72950597936648,4.297720495713834e+16,7.194402278828088e-09,2.1608312529985288e-14
426,21.712790727229475,4.287810159668696e+16,7.177812334391683e-09,2.1558484804158518e-14
427,21.71062837750232,4.286529234257342e+16,7.1756680598378485e-09,2.155204449780455e-14
428,21.697697034797145,4.278874333382185e+16,7.1628537234110475e-09,2.1513556771424616e-14
429,21.681102478758273,4.269064297636863e+16,7.146431682100563e-09,2.1464233340892863e-14
430,21.63440778219203,4.241540746404966e+16,7.100357140980059e-09,2.1325848935125428e-14
431,21.601513032987484,4.22222257737856e+16,7.068018444360543e-09,2.1228719995668805e-14
432,21.591093131210272,4.216115515435364e+16,7.057795196849475e-09,2.11980145779386e-14
433,21.584457126146884,4.212229251008667e+16,7.05128957376965e-09,2.117847500657979e-14
434,21.583870583763233,4.211885867271933e+16,7.05071474794267e-09,2.117674852317807e-14
435,21.56751448646677,4.202317913698966e+16,7.034697953212133e-09,2.112864224654067e-14
436,21.55127846649096,4.192834544466593e+16,7.018822753025336e-09,2.1080961247644918e-14
437,21.540411021243663,4.186494907543547e+16,7.008210174014768e-09,2.1049086476799206e-14
438,21.53650945277247,4.184220447017942e+16,7.004402717479417e-09,2.1037650820636038e-14
439,21.529325798288188,4.180034814833339e+16,6.9973959515072515e-09,2.1016606071804493e-14
440,21.501113808426446,4.1636238082425144e+16,6.9699238570951924e-09,2.0934093921537894e-14
441,21.50050603640343,4.163270738737703e+16,6.969332817251506e-09,2.0932318739505376e-14
442,21.468520927999247,4.1447179662770344e+16,6.938275397718818e-09,2.0839038102472873e-14
443,21.467405118533545,4.144071744509847e+16,6.937193619748585e-09,2.0835788993573636e-14
444,21.459323340329966,4.139393182524822e+16,6.929361687206609e-09,2.081226586551909e-14
445,21.454541859929503,4.136626830019229e+16,6.9247308014172385e-09,2.0798357048142855e-14
446,21.453626329066676,4.136097285094043e+16,6.923844340973779e-09,2.0795694573406892e-14
447,21.43587334500898,4.1258378553779864e+16,6.90667001225643e-09,2.0744111655461188e-14
448,21.418643923563675,4.115897227759411e+16,6.890029359598031e-09,2.0694131628016268e-14
449,21.402267783125122,4.106463718776438e+16,6.87423762567952e-09,2.064670131919051e-14
450,21.38558391396434,4.09686777634678e+16,6.858173977484555e-09,2.0598454318659273e-14
451,21.369789546043815,4.087797227813749e+16,6.842989840893694e-09,2.0552848922097164e-14
452,21.327662672854757,4.063669681307045e+16,6.8026002260400805e-09,2.0431539133333893e-14
453,21.31794386219369,4.058116886913866e+16,6.7933048247509566e-09,2.040362049209554e-14
454,21.294766007833697,4.044894756041974e+16,6.771170921773653e-09,2.033714154436566e-14
455,21.28410284009109,4.038821461241668e+16,6.761004200602536e-09,2.0306605902910464e-14
456,21.28339955054117,4.038421110741647e+16,6.760334012172983e-09,2.0304592998922267e-14
457,21.281722117274217,4.037466331687633e+16,6.758735708000148e-09,2.029979250893768e-14
458,21.270900035896616,4.0313101230266104e+16,6.748430188675666e-09,2.0268839988670287e-14
459,21.25013629401479,4.019516066362144e+16,6.728686887958905e-09,2.020954119000334e-14
460,21.245495523497226,4.016883201617529e+16,6.7242794612457455e-09,2.019630352964186e-14
461,21.228265385629168,4.007118025393609e+16,6.707932514963735e-09,2.014720564624826e-14
462,21.18746453151444,3.9840572900689656e+16,6.669328746538932e-09,2.0031259628687758e-14
463,21.179898817103936,3.979790879017856e+16,6.662186756402736e-09,2.000980873548386e-14
464,21.165404951584353,3.971626096474928e+16,6.648518875908515e-09,1.9968757398361563e-14
465,21.164471397405574,3.971100583552639e+16,6.64763916505495e-09,1.9966115195948752e-14
466,21.16076153800576,3.969012701129436e+16,6.644144041051796e-09,1.9955617627302436e-14
467,21.138424080694268,3.95645680654951e+16,6.623125420443817e-09,1.9892488418586523e-14
468,21.07938284549127,3.923397257181681e+16,6.567783595039828e-09,1.9726269820715167e-14
469,21.07108307991293,3.91876470346665e+16,6.560028680536325e-09,1.9702978015539336e-14
470,21.064322344706188,3.914993863017495e+16,6.553716277682871e-09,1.9684018779123822e-14
471,21.028839831604827,3.895242937440264e+16,6.520653144767756e-09,1.9584714002776702e-14
472,20.98674569021436,3.871898010783886e+16,6.481573638852186e-09,1.9467339112603256e-14
473,20.98624672495672,3.871621851247061e+16,6.48111134662005e-09,1.946595062268498e-14
474,20.977863994629747,3.866984271166206e+16,6.4733480179589096e-09,1.9442633545674068e-14
475,20.971923308567142,3.8636999470859576e+16,6.467850045563795e-09,1.9426120442682247e-14
476,20.95980920636764,3.857008397023034e+16,6.456648362469326e-09,1.9392476303838435e-14
477,20.957533802525937,3.855752379052734e+16,6.454545783077115e-09,1.9386161228469394e-14
478,20.948107151420487,3.850551792977503e+16,6.4458399800012284e-09,1.9360013439341468e-14
479,20.9442930231915,3.848448907360923e+16,6.442319740588934e-09,1.9349440436824624e-14
480,20.941883217655153,3.847120677308116e+16,6.440096277865322e-09,1.9342762289625104e-14
481,20.918975164780054,3.834509537160292e+16,6.418985175943126e-09,1.9279355314242363e-14
482,20.901073158492142,3.824673488577188e+16,6.402519589032222e-09,1.9229901094951974e-14
483,20.891707192884823,3.819534176770345e+16,6.39391635934066e-09,1.9204061383918635e-14
484,20.87491686190852,3.810332480379785e+16,6.378512680681857e-09,1.915779659503542e-14
485,20.872849390979702,3.8092004560238904e+16,6.376617667124354e-09,1.9152104941495338e-14
486,20.870653133758125,3.807998161558638e+16,6.374605021106713e-09,1.914605998008285e-14
487,20.84501151965746,3.793979917319419e+16,6.351138420986861e-09,1.90755782903255e-14
488,20.8431907444943,3.7929858117013336e+16,6.349474283979514e-09,1.9070580072106138e-14
489,20.838529959067102,3.790441910371914e+16,6.345215782399492e-09,1.9057789706835436e-14
490,20.83809958790347,3.790207067049214e+16,6.344822653684472e-09,1.905660894882255e-14
491,20.82870527660273,3.785083231000015e+16,6.336245330476631e-09,1.9030847047644025e-14
492,20.814611613976098,3.777404943172702e+16,6.323391844193051e-09,1.8992241735075832e-14
493,20.806305208063428,3.772884444836113e+16,6.315824510866784e-09,1.8969513328017783e-14
494,20.80222805109593,3.770666901481323e+16,6.312112333916e-09,1.8958363843097377e-14
495,20.799635716495633,3.7692573968579944e+16,6.309752817217739e-09,1.8951277059197928e-14
496,20.79138056087872,3.7647712425482376e+16,6.302242975937582e-09,1.8928721328903312e-14
497,20.78757013189168,3.762701716979851e+16,6.2987785813869965e-09,1.8918316055848657e-14
498,20.777783950688697,3.75739010792413e+16,6.2898869253724095e-09,1.8891610059349445e-14
499,20.771722184431766,3.7541024941319096e+16,6.284383445985548e-09,1.8875080416165104e-14
500,20.76067378228674,3.748115300164406e+16,6.274360857972542e-09,1.8844977677153463e-14
501,20.73913359173766,3.736460854691004e+16,6.254851266979841e-09,1.8786380823215637e-14
502,20.721590260280653,3.726986803487719e+16,6.238991665213131e-09,1.8738746674012627e-14
503,20.710640723064518,3.721081771082664e+16,6.229106616003009e-09,1.8709057031367094e-14
504,20.705229399789427,3.718165775008456e+16,6.224225226247147e-09,1.8694395827929006e-14
505,20.704957024352666,3.7180190405263176e+16,6.223979592103714e-09,1.869365806833014e-14
506,20.697447653376617,3.71397510177603e+16,6.2172100215396155e-09,1.8673325733443428e-14
507,20.693371187788568,3.711781076174036e+16,6.213537213406435e-09,1.8662294492357843e-14
508,20.669530525739194,3.6989669136379416e+16,6.192086251147979e-09,1.8597866749984625e-14
509,20.669434734517942,3.698915486212125e+16,6.192000161419747e-09,1.859760818037993e-14
510,20.667605012934477,3.6979332552296584e+16,6.190355902602628e-09,1.8592669666098477e-14
511,20.660151555448202,3.693933887689054e+16,6.183660944431968e-09,1.8572561428760606e-14
512,20.65553389845055,3.691457597885573e+16,6.1795156248322e-09,1.85601110043922e-14
513,20.631779996009588,3.678736688845089e+16,6.158220769319633e-09,1.8496152127009075e-14
514,20.598861609690474,3.661156291411468e+16,6.1287911096930276e-09,1.8407760449950063e-14
515,20.594960811399957,3.659076750098708e+16,6.125309948744018e-09,1.8397304819191864e-14
516,20.590592967753366,3.656749158516903e+16,6.121413550595972e-09,1.8385602027818632e-14
517,20.590167599029606,3.656522535428602e+16,6.1210341825880855e-09,1.8384462599946715e-14
518,20.570228257444185,3.645909984047975e+16,6.103268726711394e-09,1.8331104237716828e-14
519,20.570158786014048,3.645873044390987e+16,6.10320688956943e-09,1.8330918510503126e-14
520,20.539403543484045,3.629544223847796e+16,6.075872374948559e-09,1.824881957971058e-14
521,20.515766130520706,3.61702764711734e+16,6.054919572586812e-09,1.8185888055413693e-14
522,20.503724223574853,3.6106622475189016e+16,6.044263866748722e-09,1.8153883753589393e-14
523,20.466144408499723,3.5908454361262056e+16,6.011090440699982e-09,1.805424771296083e-14
524,20.45844906450429,3.5867964464991244e+16,6.004312414946777e-09,1.8033889983001452e-14
525,20.429569236050227,3.5716281545609756e+16,5.9789206301169865e-09,1.7957626020961e-14
526,20.429212897517147,3.571441265666191e+16,5.978607777317028e-09,1.795668637082533e-14
527,20.42782757658178,3.5707147682401216e+16,5.977391617554453e-09,1.795303364760836e-14
528,20.42090110037622,3.5670838262302716e+16,5.971313405279828e-09,1.793477780016427e-14
529,20.41102621855478,3.5619115519458284e+16,5.962654996261411e-09,1.7908772358595764e-14
530,20.37797153291538,3.5446345227428412e+16,5.933733176335403e-09,1.7821905972803538e-14
531,20.365453191798807,3.538106047968074e+16,5.922804481962723e-09,1.778908175275061e-14
532,20.342940267704687,3.5263854504960344e+16,5.9031841522446406e-09,1.7730152296201128e-14
533,20.337817198115744,3.523721916822517e+16,5.898725385614842e-09,1.7716760436933195e-14
534,20.33350903732503,3.521483100591049e+16,5.8949775977785654e-09,1.770550399508803e-14
535,20.311736863147434,3.510183288410334e+16,5.876061664417068e-09,1.764869018568034e-14
536,20.293455961670137,3.5007141456429492e+16,5.860210279392807e-09,1.760108071537794e-14
537,20.290314079793916,3.4990884303033052e+16,5.857488825041384e-09,1.7592906855495975e-14
538,20.28992516366737,3.498887227035183e+16,5.857152009919942e-09,1.759189523477658e-14
539,20.285993811067755,3.496853799967169e+16,5.853748044411589e-09,1.7581671459722707e-14
540,20.270295959980597,3.4887421998255976e+16,5.8401691914820736e-09,1.7540887515966442e-14
541,20.250020921239365,3.4782839920044324e+16,5.8226621073764204e-09,1.748830517066766e-14
542,20.234847800586323,3.4704711278165736e+16,5.809583339696354e-09,1.7449023227764685e-14
543,20.21756037980875,3.4615838478069268e+16,5.794705995388422e-09,1.7404339278638292e-14
544,20.20026284083449,3.4527065649686164e+16,5.779845386387572e-09,1.7359705593832916e-14
545,20.1969465654163,3.4510063525009104e+16,5.776999223528831e-09,1.7351157173244328e-14
546,20.196428065733542,3.4507405747373536e+16,5.7765543104290365e-09,1.7349820881369555e-14
547,20.18839861072966,3.446626497946017e+16,5.769667328487706e-09,1.732913590263066e-14
548,20.16687432127762,3.4356141654568876e+16,5.751232637345269e-09,1.7273767499230175e-14
549,20.16067243765573,3.432445494848954e+16,5.745928269351747e-09,1.7257835885047935e-14
550,20.160167359089847,3.43218752559405e+16,5.745496427728449e-09,1.7256538853217073e-14
551,20.151867465882567,3.4279502001163344e+16,5.738403126965075e-09,1.7235234198038807e-14
552,20.147930194097363,3.4259413339703956e+16,5.735040276544109e-09,1.7225133911722923e-14
553,20.13729232327442,3.42051762810959e+16,5.7259609700039125e-09,1.7197864308818807e-14
554,20.124224165151976,3.4138626822509084e+16,5.714820562502092e-09,1.7164404210581164e-14
555,20.118935835629426,3.4111720612064748e+16,5.7103164514988665e-09,1.7150876159958545e-14
556,20.116324357532537,3.4098439027576812e+16,5.708093108640675e-09,1.7144198372773572e-14
557,20.112500236278663,3.4078996343681284e+16,5.704838395136993e-09,1.7134422874565737e-14
558,20.0909113866412,3.39693724476279e+16,5.68648730859316e-09,1.7079305576708917e-14
559,20.087112990953006,3.3950109300835676e+16,5.683262649676472e-09,1.7069620347141e-14
560,20.076299913286974,3.3895311841164428e+16,5.674089531761383e-09,1.704206898274663e-14
561,20.074643067692698,3.3886920653976896e+16,5.672684843478739e-09,1.7037850016077517e-14
562,20.071508719040594,3.3871050358154724e+16,5.670028149248796e-09,1.7029870662547878e-14
563,20.06339418721589,3.382998668638784e+16,5.66315407323498e-09,1.7009224446628242e-14
564,20.00300083112326,3.35254077240229e+16,5.612167426171571e-09,1.6856086581673923e-14
565,19.978597550550262,3.340285627674075e+16,5.591652262086803e-09,1.6794469499397036e-14
566,19.950327336123284,3.3261259202043916e+16,5.5679488519211055e-09,1.6723276553126277e-14
567,19.938678188333437,3.320302871023036e+16,5.558201042974048e-09,1.669399911018561e-14
568,19.934186269810557,3.3180593165555044e+16,5.55444532331057e-09,1.668271884517982e-14
569,19.931497301424407,3.316716755638996e+16,5.5521978706605365e-09,1.667596864448543e-14
570,19.929902210941226,3.315920522439592e+16,5.550864972918587e-09,1.667196529995974e-14
571,19.897233695144187,3.2996411549816896e+16,5.523613242971556e-09,1.6590115012075346e-14
572,19.894731988146983,3.298396705980957e+16,5.521530030083308e-09,1.6583858103799836e-14
573,19.89001663894109,3.2960519536706748e+16,5.5176049048032426e-09,1.6572069030783917e-14
574,19.87795753096191,3.290060502751343e+16,5.50757519063488e-09,1.6541944888438667e-14
575,19.87107382091714,3.286643655649697e+16,5.501855374141693e-09,1.6524765479002156e-14
576,19.850819862685295,3.2766039793673436e+16,5.485048913601392e-09,1.6474287449305873e-14
577,19.845853902405185,3.274145529520814e+16,5.480933458164981e-09,1.6461926721641967e-14
578,19.840935843613682,3.2717120060923396e+16,5.476859729657774e-09,1.6449691320376584e-14
579,19.812292030991713,3.2575626113152064e+16,5.453173582983004e-09,1.6378550224821544e-14
580,19.800947450029327,3.25196994301242e+16,5.4438114326006265e-09,1.6350431103374797e-14
581,19.796999162725044,3.2500250131117692e+16,5.44055561172457e-09,1.6340652279185535e-14
582,19.795895403260047,3.249481438930493e+16,5.439645666247104e-09,1.6337919267393828e-14
583,19.792217162787477,3.2476704341962188e+16,5.436614036665743e-09,1.6328813799429938e-14
584,19.790800445343518,3.24697308402265e+16,5.435446669527077e-09,1.6325307624352162e-14
585,19.736311612613232,3.2202277625643344e+16,5.390674888337585e-09,1.6190836044508248e-14
586,19.73154743062937,3.217896316600486e+16,5.386772037937704e-09,1.6179113873863636e-14
587,19.72784784068649,3.2160866260667824e+16,5.383742608333653e-09,1.617001501350875e-14
588,19.725655145859925,3.2150143682927564e+16,5.381947644286867e-09,1.616462385763508e-14
589,19.724163883425582,3.214285256737166e+16,5.380727108460423e-09,1.6160957990955724e-14
590,19.723806613596423,3.2141105958971828e+16,5.380434725475897e-09,1.6160079821698123e-14
591,19.72305461333427,3.2137429812819696e+16,5.379819337055906e-09,1.615823150896954e-14
592,19.718024381945682,3.211284678271982e+16,5.375704127424487e-09,1.6145871519578374e-14
593,19.715886684166474,3.2102403527674144e+16,5.3739559221148605e-09,1.614062080308617e-14
594,19.71274867920223,3.208707759221015e+16,5.37139035403901e-09,1.6132915146013993e-14
595,19.70742840077508,3.2061104636321476e+16,5.367042470242943e-09,1.611985632218565e-14
596,19.700978785922846,3.2029637195712108e+16,5.361774807381789e-09,1.6104034951487293e-14
597,19.690995026907725,3.1980967407470052e+16,5.353627464254474e-09,1.6079564491015252e-14
598,19.687790396673027,3.196535562708849e+16,5.351014045618579e-09,1.6071715115282913e-14
599,19.68172506322937,3.193582146208069e+16,5.346070013910437e-09,1.6056865767391695e-14
600,19.681415505395023,3.193431460815244e+16,5.345817765925812e-09,1.605610814318949e-14
601,19.674596839915818,3.1901134985849644e+16,5.340263483125338e-09,1.6039425912479962e-14
602,19.650377189958235,3.17834679864758e+16,5.320565977685365e-09,1.598026465945126e-14
603,19.647223719449137,3.1768168715980876e+16,5.31800487333661e-09,1.5972572409137058e-14
604,19.631937777593475,3.169407753550633e+16,5.305601978402452e-09,1.5935320443007424e-14
605,19.615949174780976,3.161670390582712e+16,5.292649600083749e-09,1.5896418109238743e-14
606,19.60736683366701,3.157522337881748e+16,5.285705742326067e-09,1.5875562304576092e-14
607,19.601362084757028,3.154622256034294e+16,5.280850993053069e-09,1.5860981115551627e-14
608,19.600287820719217,3.1541036117430256e+16,5.27998278031687e-09,1.5858373447614916e-14
609,19.59552781572739,3.1518062113265828e+16,5.276136922307276e-09,1.584682245302266e-14
610,19.586687015958695,3.1475421897112624e+16,5.268998932096692e-09,1.58253835735538e-14
611,19.581688300697113,3.1451329534597824e+16,5.26496586042645e-09,1.581327028467602e-14
612,19.574842363251257,3.1418354047852828e+16,5.259445750004651e-09,1.579669069035096e-14
613,19.57184234671758,3.1403910845435496e+16,5.257027951813995e-09,1.578942885859436e-14
614,19.56344515815913,3.1363507172945372e+16,5.250264359958129e-09,1.576911448069574e-14
615,19.54564591958377,3.1277979477029948e+16,5.235946987504278e-09,1.572611240121772e-14
616,19.53777291479385,3.1240198299652604e+16,5.229622402438976e-09,1.5707116575655432e-14
617,19.53576006983821,3.1230543893628572e+16,5.228006250789065e-09,1.57022624809588e-14
618,19.52911610805897,3.1198690925543132e+16,5.2226740504654315e-09,1.5686247272662115e-14
619,19.5205182714765,3.115750270685936e+16,5.215779125245075e-09,1.5665538436367153e-14
